8.4.5.1.1	05862721-n	4	eng,fra,ind,por
8.4.5.1.1	08457976-n	4	eng,fra,ind,por
8.4.5.1.1	08459648-n	3	fra,ind,por
8.4.5.1	00276883-v	3	eng,fra,cmn
8.4.5.1	01009871-n	3	eng,fra,ind
8.4.5.1	07168623-n	4	eng,spa,fra,por
8.4.5.1	08106934-n	4	eng,spa,fra,por
8.4.5.1	08147794-n	3	eng,fra,ind
8.4.5.1	08227214-n	3	eng,fra,por
8.4.5.1	08456993-n	7	eng,spa,fra,ind,por,rus,cmn
8.4.5.1	13968547-n	3	eng,spa,fra
8.4.5.1	14496710-n	4	eng,spa,fra,cmn
8.4.5.1	01010458-n	6	eng,spa,fra,ind,por,cmn
8.4.5.1	04173172-n	3	eng,spa,ind
8.4.5.1	05044822-n	5	eng,spa,fra,por,rus
8.4.5.1	08459252-n	5	eng,spa,ind,por,cmn
8.4.5.1	07168131-n	3	spa,fra,por
3.4.1.4.1	00085630-a	3	eng,por,cmn
3.4.1.4.1	00919542-a	4	eng,ind,por,cmn
9.1.3	00002452-n	4	eng,spa,fra,rus
9.1.3	00034479-n	4	eng,spa,fra,por
9.1.3	04424218-n	3	eng,spa,fra
9.1.3	04424418-n	4	eng,spa,por,cmn
9.1.3	04617289-n	3	eng,spa,fra
9.1.3	05671325-n	3	eng,spa,fra
9.1.3	05855004-n	3	eng,spa,fra
9.1.3	06723908-n	3	eng,spa,fra
9.1.3	07289831-n	3	eng,spa,fra
9.1.3	13943968-n	3	eng,spa,fra
4.8.2.7	00841986-v	3	eng,spa,ind
4.8.2.7	00854420-v	3	eng,fra,ind
4.8.2.7	00936330-v	4	eng,spa,fra,ind
4.8.2.7	01799235-v	4	eng,spa,fra,ind
4.8.2.7	02537407-v	5	eng,spa,fra,ind,cmn
4.8.2.7	02576503-v	4	eng,fra,ind,cmn
4.9.5.2	00759269-v	4	eng,fas,fra,ind
4.9.5.2	00759944-v	6	eng,fas,fra,ind,rus,cmn
4.2.6.2	00523513-n	3	ind,tha,cmn
4.4.2	00623862-n	6	eng,spa,fas,ind,tha,cmn
4.4.2	05687338-n	4	eng,spa,ind,por
4.4.2	07289014-n	3	eng,spa,por
4.4.2	07372565-n	3	eng,spa,cmn
4.4.2	07524242-n	3	eng,spa,ind
4.4.2	05686955-n	4	spa,fas,por,tha
4.4.2	14408086-n	4	spa,fas,ind,por
4.4.2	14475661-n	3	fas,ind,rus
1.5	00017222-n	7	eng,spa,ind,por,rus,tha,cmn
5.2.6	02310371-a	3	eng,spa,fra
5.2.6	04320126-n	3	eng,fra,rus
3.5.1.3.3	02663141-v	4	eng,ind,rus,cmn
3.5.1.3.3	00869126-v	3	fra,ind,rus
5.2.2.2	07573696-n	5	eng,spa,fra,ind,por
8.3.7.8.3	14857151-n	3	eng,ind,por
8.3.7.8.3	14856263-n	4	spa,rus,tha,cmn
8.3.7.8.3	14857497-n	6	spa,ind,por,rus,tha,cmn
8.4.6.6.4	00157000-r	3	eng,spa,cmn
5.4.3.4	05256862-n	4	eng,spa,ind,rus
4.1.9.3	10780284-n	7	eng,spa,fra,ind,por,rus,cmn
4.1.9.3	10780506-n	6	eng,fra,ind,por,rus,cmn
7.6	00313987-v	7	eng,spa,fas,fra,ind,por,cmn
7.6	01582200-v	5	eng,fra,ind,tha,cmn
7.6	02144835-v	8	eng,spa,fra,ind,por,rus,tha,cmn
7.6	02145814-v	6	eng,spa,fra,por,tha,cmn
7.6	02146790-v	7	spa,fas,fra,ind,por,tha,cmn
7.6	02145271-v	3	spa,fra,cmn
7.6	02147603-v	4	fas,ind,por,tha
7.6	01483247-v	3	ind,por,cmn
4.6.6.1.1	01215137-v	5	eng,spa,ind,rus,cmn
4.6.6.1.1	01505958-v	3	eng,fra,ind
4.6.6.1.1	01859586-v	3	eng,fra,ind
4.6.6.1.1	00088725-n	4	eng,fra,tha,cmn
6.8.2.6	01384439-v	5	eng,spa,fra,ind,rus
6.8.2.6	02218173-v	3	eng,fra,ind
6.8.2.6	02305586-v	3	eng,fra,ind
8.4.6.4.4	00048739-r	3	eng,fra,ind
8.4.6.4.4	00504043-r	3	eng,fra,ind
2.6.5.1	02472293-n	4	eng,spa,fra,por
2.6.5.1	02472987-n	4	eng,spa,fra,por
2.6.5.1	10287213-n	6	eng,spa,fra,por,rus,cmn
2.6.5.1	10288516-n	5	eng,spa,fra,por,cmn
2.6.5.1	10288763-n	3	eng,fra,por
2.6.5.1	10289039-n	4	eng,spa,fra,por
2.6.5.1	09624168-n	5	fra,ind,por,rus,cmn
7.3.1.3	01889610-v	5	eng,spa,por,tha,cmn
7.3.1.3	01891638-v	3	eng,fra,tha
3.5.1.2.6	00343334-v	3	eng,ind,cmn
3.5.1.2.6	00957679-v	5	eng,spa,fra,ind,cmn
3.5.1.2.6	00958334-v	7	eng,spa,fas,fra,ind,rus,cmn
3.5.1.2.6	01727490-v	3	eng,fra,ind
3.5.1.2.6	01734502-v	4	eng,fra,ind,cmn
3.5.1.2.6	02595662-v	3	eng,ind,cmn
3.5.1.2.6	07342049-n	3	eng,fra,cmn
3.2.8	04944048-n	7	eng,spa,fas,fra,ind,por,cmn
3.2.8	06196584-n	6	eng,spa,fra,ind,por,cmn
3.2.8	07499113-n	6	eng,spa,fra,ind,por,cmn
3.2.8	08681777-n	5	eng,spa,fra,ind,cmn
3.2.8	04943464-n	3	fas,por,cmn
3.2.8	06197664-n	4	fra,ind,por,cmn
3.2.8	06199561-n	3	ind,por,cmn
3.2.8	06199702-n	3	ind,por,cmn
3.2.8	07498854-n	3	ind,por,cmn
3.2.8	04943154-n	3	ind,por,cmn
8.5.4.4	00028651-n	5	eng,spa,fra,ind,rus
8.5.4.4	04030655-n	4	eng,fra,tha,cmn
8.5.4.4	06389553-n	4	eng,fra,ind,tha
8.5.4.4	06839190-n	6	eng,spa,fra,ind,tha,cmn
8.5.4.4	06862202-n	4	eng,fra,ind,por
8.5.4.4	08500433-n	3	eng,fra,ind
8.5.4.4	08652970-n	4	eng,spa,fra,ind
8.5.4.4	13910384-n	5	eng,spa,fra,ind,por
8.5.4.4	15172212-n	4	eng,fra,ind,cmn
8.5.4.4	05089947-n	5	eng,fra,ind,rus,cmn
8.5.4.4	06016276-n	4	eng,fra,ind,por
8.5.4.4	06858779-n	5	eng,fra,ind,por,rus
8.5.4.4	15269513-n	6	eng,fra,ind,por,rus,cmn
8.5.4.4	09379111-n	3	fra,ind,tha
8.5.4.4	13777764-n	3	fra,ind,por
8.4.1.5	15236475-n	6	eng,fra,ind,por,rus,cmn
8.4.1.5	15239292-n	5	eng,fra,ind,por,cmn
8.4.1.5	15239579-n	5	eng,fra,ind,por,cmn
6.8.4.1	00683670-v	3	eng,fra,ind
6.8.4.1	02207206-v	8	eng,spa,fra,ind,por,rus,tha,cmn
6.8.4.1	02212103-v	5	eng,fra,ind,por,tha
6.8.4.1	02284096-v	5	eng,spa,ind,rus,tha
6.8.4.1	02646757-v	4	eng,fra,ind,tha
6.8.4.1	02208265-v	4	spa,ind,tha,cmn
6.8.4.1	02208118-v	3	ind,tha,cmn
8.4.6.2.1	00107416-r	3	eng,fra,ind
4.1.9.5	09842823-n	3	eng,ind,cmn
7.3.1.4	01909978-v	3	eng,fra,rus
8.3.5.3	00485711-a	6	eng,spa,fra,ind,por,cmn
8.3.5.3	00492677-a	6	eng,spa,fra,ind,por,rus
8.3.5.3	00970610-a	4	eng,fra,por,cmn
8.3.5.3	01046226-a	5	eng,spa,fra,por,cmn
8.3.5.3	01593079-a	6	eng,spa,fra,ind,por,cmn
8.3.5.3	01673815-a	4	eng,fra,ind,cmn
8.3.5.3	02152473-a	5	eng,spa,fra,por,rus
8.3.5.3	02346557-a	4	eng,spa,fra,por
8.3.5.3	00489108-a	4	spa,ind,por,cmn
8.3.5.3	01672607-a	3	ind,por,cmn
3.5.1.2.9	05814291-n	3	eng,spa,fas
7.7.7	00508032-v	4	eng,spa,fra,por
7.7.7	00921738-v	3	eng,spa,fra
7.7.7	01004062-v	4	eng,spa,fra,por
7.7.7	01275762-v	3	eng,spa,fra
7.7.7	01588493-v	4	eng,fra,ind,cmn
7.7.7	02508245-v	3	eng,spa,fra
3.2.3	00592883-v	3	eng,fra,ind
3.2.3	00594337-v	4	eng,fra,tha,cmn
3.2.3	00594621-v	6	eng,spa,fra,ind,tha,cmn
3.2.3	00595630-v	6	eng,spa,fra,ind,tha,cmn
3.2.3	00595935-v	6	eng,spa,fra,ind,tha,cmn
3.2.3	00596132-v	3	eng,spa,fra
3.2.3	00596644-v	4	eng,spa,fra,ind
3.2.3	00608372-v	4	eng,spa,fra,ind
3.2.3	00608670-v	4	eng,fra,ind,cmn
3.2.3	01426397-v	3	eng,fra,ind
3.2.3	05805012-n	3	eng,ind,rus
8.3.1.2	03670849-n	6	eng,spa,ind,por,tha,cmn
8.3.1.2	03671473-n	3	eng,spa,fra
8.3.1.2	04402057-n	3	eng,spa,fra
8.3.1.2	05748786-n	4	eng,spa,fra,ind
8.3.1.2	06799897-n	5	eng,fra,ind,tha,cmn
8.3.1.2	07012534-n	4	eng,spa,fra,por
8.3.1.2	08430203-n	3	eng,fra,por
8.3.1.2	08593262-n	5	eng,spa,fra,ind,rus
8.3.1.2	08593924-n	6	eng,spa,fra,ind,por,tha
8.3.1.2	11474637-n	3	eng,ind,tha
8.3.1.2	13863771-n	6	eng,spa,fra,ind,tha,cmn
8.3.1.2	13905792-n	4	eng,fra,ind,tha
8.3.1.2	08431437-n	3	spa,fra,rus
8.3.1	00027807-n	6	eng,spa,fra,ind,por,cmn
8.3.1	04677514-n	6	eng,spa,fra,rus,tha,cmn
8.3.1	05064037-n	5	eng,spa,fra,ind,cmn
8.3.1	05217168-n	3	eng,spa,fra
8.3.1	05930736-n	5	eng,spa,fra,ind,cmn
8.3.1	05941210-n	3	eng,spa,fra
7.5.2	01291069-v	5	eng,spa,fra,ind,por
7.5.2	01295275-v	6	eng,spa,fra,ind,por,cmn
7.5.2	02622234-v	5	eng,spa,fra,ind,cmn
7.5.2	01290255-v	4	eng,fas,ind,cmn
7.5.2	01290422-v	3	eng,fra,por
7.5.2	01296462-v	6	eng,spa,fra,ind,por,rus
7.5.2	02538086-v	3	eng,fas,fra
7.5.2	00243124-v	3	spa,ind,por
7.5.2	00193486-v	3	spa,ind,por
7.5.2	00713167-v	3	spa,ind,cmn
7.5.2	01354673-v	5	spa,fra,por,rus,cmn
7.5.2	00367685-v	3	spa,ind,por
7.5.2	02631163-v	3	spa,fra,ind
5.2.2.3	07449862-n	4	eng,fra,por,tha
5.2.2.3	07578093-n	4	eng,fra,ind,cmn
5.2.2.3	08253640-n	4	eng,fra,por,tha
5.2.2.3	00428000-n	3	fas,ind,por
5.2.2.3	08252602-n	3	ind,por,tha
5.2.2.3	07447641-n	3	ind,por,tha
2.6.6.3	07451463-n	5	eng,fas,fra,por,cmn
2.6.6.3	07451687-n	3	por,rus,cmn
9.1.1.2	00149583-v	4	eng,fra,ind,cmn
9.1.1.2	02623529-v	3	eng,fra,ind
9.1.1.2	02626604-v	3	eng,fra,ind
9.1.1.2	02724258-v	3	eng,fra,ind
9.1.1.2	00125841-v	3	fra,ind,cmn
8.5.2.1	00074641-r	3	eng,spa,ind
8.5.1.3.2	01207546-a	3	eng,ind,cmn
8.5.1.3.2	00486067-r	3	eng,ind,por
8.5.1.3.2	00080039-r	3	eng,fra,ind
8.5.1.3.2	00094396-r	3	eng,fra,ind
4.2.3.4	10339966-n	6	eng,spa,fra,por,rus,cmn
4.2.3.4	10340312-n	5	eng,spa,fra,por,cmn
5.2.2.5	01269073-a	7	eng,spa,fra,ind,por,rus,tha
5.2.2.5	01270004-a	4	eng,ind,por,tha
4.4.4.5	01128193-v	5	eng,spa,fra,ind,rus
4.4.4.5	01129710-v	4	eng,spa,fra,ind
7.7.4	00765649-v	4	eng,fra,ind,rus
7.7.4	01387786-v	3	eng,fra,ind
7.7.4	01390616-v	3	eng,fra,ind
7.7.4	01447257-v	7	eng,fra,ind,por,rus,tha,cmn
7.7.4	01447632-v	3	eng,fra,ind
7.7.4	01754105-v	4	eng,fra,ind,tha
7.7.4	02722782-v	3	eng,fra,ind
7.7.4	01574766-v	3	spa,ind,por
7.1.3	01985029-v	5	eng,ind,por,rus,cmn
8.2.2.3	01436003-a	4	eng,ind,por,rus
8.2.2.3	01442186-a	4	eng,ind,por,rus
1.2.1.1	09359803-n	9	eng,spa,fas,fra,ind,por,rus,tha,cmn
1.2.1.1	13774404-n	4	eng,spa,fas,fra
1.2.1.1	09303008-n	3	fra,por,cmn
8.3.1.4.2	01234527-a	3	eng,spa,cmn
8.3.1.4.2	05068080-n	3	eng,rus,cmn
8.3.1.4.2	01144730-a	3	eng,spa,cmn
8.3.1.4.2	01234747-a	3	eng,spa,cmn
1.3.3.1	01158837-a	3	eng,fra,cmn
1.3.3.1	01792973-a	3	eng,fra,cmn
1.3.3.1	02260730-a	4	eng,fra,ind,cmn
1.3.3.1	02367785-a	4	eng,spa,fra,ind
1.3.3.1	02551380-a	7	eng,spa,fra,ind,por,rus,cmn
1.3.3.1	02554546-a	3	eng,spa,fra
1.3.3.1	02553234-a	3	spa,fra,ind
1.3.3.1	02552415-a	3	fas,fra,ind
4.8.4	06773976-n	4	eng,spa,fra,por
4.8.4	07515790-n	4	eng,spa,fra,por
4.8.4	13969700-n	6	eng,spa,fra,por,rus,cmn
4.8.4	13970236-n	6	eng,spa,fra,ind,por,cmn
6.9.1	01133281-n	5	eng,fra,rus,tha,cmn
6.9.1	08381165-n	3	eng,spa,fra
6.9.1	01124794-n	3	spa,fra,cmn
6.9.1	01135952-n	3	spa,fra,cmn
7.2.4.2.3	01962671-v	4	eng,ind,tha,cmn
7.2.4.2.3	01962865-v	3	eng,ind,rus
7.2.4.2.3	01967373-v	3	eng,fra,ind
6.6.5	00933420-n	7	eng,spa,ind,por,rus,tha,cmn
6.6.5	02743547-n	4	eng,spa,ind,por
6.6.5	05638987-n	5	eng,spa,ind,tha,cmn
6.6.5	06998748-n	3	eng,ind,por
4.7.6.1	00904046-v	5	eng,fas,fra,ind,rus
4.7.6.1	02518161-v	3	eng,fra,ind
6.1.2.4.2	00294579-a	6	eng,ind,por,rus,tha,cmn
8.3.5.6	01693881-v	5	eng,spa,fra,ind,por
8.3.5.6	01742886-v	6	eng,spa,fra,ind,por,rus
8.3.5.6	01747374-v	4	eng,spa,fra,ind
8.3.5.6	02675701-v	3	spa,fra,por
6.8.4.5	00737884-v	3	eng,fra,ind
6.8.4.5	02251743-v	5	eng,spa,fra,ind,rus
6.8.4.5	02252931-v	4	eng,spa,fra,ind
6.8.4.5	02253154-v	3	eng,fra,ind
6.8.4.5	02253456-v	3	eng,fra,ind
6.8.4.5	02291708-v	3	eng,spa,fra
6.8.4.5	02344243-v	4	eng,spa,fra,ind
6.8.4.5	02488056-v	3	eng,fra,ind
6.8.4.5	02732292-v	3	eng,fra,ind
6.8.4.5	02287209-v	3	spa,fra,ind
7.6.1	00648224-v	6	eng,spa,fas,fra,ind,por
7.6.1	01315613-v	7	eng,spa,fra,ind,por,tha,cmn
7.6.1	01317723-v	5	eng,spa,ind,por,cmn
7.6.1	02153709-v	8	eng,spa,fra,ind,por,rus,tha,cmn
7.6.1	00637354-n	3	eng,fra,cmn
7.6.1	00945401-n	4	eng,fra,por,cmn
7.6.1	01317533-v	3	spa,fra,por
7.6.1	02530167-v	3	spa,fra,por
7.6.1	01839170-v	3	spa,fra,ind
7.6.1	02240481-v	5	spa,fra,ind,por,rus
7.6.1	00649362-v	3	spa,fra,tha
7.6.1	02240881-v	3	por,tha,cmn
8.4.6.5.1	00818008-a	3	eng,fra,ind
8.4.6.5.1	01646941-a	4	eng,spa,fra,ind
8.4.6.5.1	01321579-n	3	eng,fra,ind
8.3.5.2.3	00490413-a	5	eng,spa,fra,por,cmn
8.3.5.2.3	01410363-a	5	eng,spa,fra,por,cmn
8.3.5.2.3	02064745-a	5	eng,spa,fra,por,cmn
8.3.5.2.3	02070030-a	5	eng,spa,fra,por,cmn
8.3.5.2.3	02070342-a	4	eng,fra,por,cmn
8.3.5.2.3	02073113-a	4	spa,fra,por,cmn
8.3.5.2.3	01410905-a	4	spa,fra,por,cmn
8.3.5.2.3	01411291-a	3	spa,por,cmn
9.1.1.1	02603699-v	5	eng,fra,ind,rus,cmn
9.1.1.1	02616713-v	3	eng,ind,rus
8.4.7.1	00364064-v	3	eng,spa,cmn
8.4.7.1	00520019-v	3	eng,spa,tha
8.4.7.1	00520357-v	6	eng,spa,fra,ind,tha,cmn
8.4.7.1	00778275-v	5	eng,spa,fra,ind,cmn
8.4.7.1	00780191-v	3	spa,tha,cmn
6.1.2.3.3	00035978-a	3	eng,ind,cmn
6.1.2.3.3	00292937-a	4	eng,ind,por,cmn
6.1.2.3.3	01623360-a	3	eng,ind,por
2.6.5	01476685-a	3	eng,por,cmn
2.6.5	01483677-a	3	eng,spa,por
2.6.5	09624168-n	6	eng,spa,por,rus,tha,cmn
2.6.5	01477806-a	3	eng,fra,cmn
2.6.5	01478182-a	5	eng,spa,fra,ind,cmn
2.6.5	01484451-a	4	eng,spa,fra,cmn
2.6.5	01320872-n	3	eng,por,cmn
2.6.5	09619168-n	5	eng,ind,por,tha,cmn
2.6.5	01484083-a	3	spa,fas,fra
2.6.5	01486197-a	3	spa,fra,ind
2.6.5	01486084-a	3	spa,fra,tha
2.6.5	01483324-a	3	spa,fra,por
2.3.2.1	02169891-v	3	eng,fra,rus
2.3.2.1	02171039-v	3	eng,fas,fra
2.3.2.1	02571901-v	4	eng,fra,ind,rus
3.4.1.3	00553655-n	5	eng,spa,fra,por,cmn
3.4.1.3	07298154-n	4	eng,spa,fra,por
3.4.1.3	07510348-n	6	eng,spa,fra,ind,por,cmn
3.4.1.3	07509572-n	4	spa,por,rus,cmn
3.4.1.3	02357479-a	3	fra,ind,por
8.1.3	02183512-a	3	eng,fra,por
8.1.3	06295235-n	6	eng,spa,fra,ind,por,rus
4.4.4.8	02544348-v	3	eng,fra,cmn
4.4.4.8	02545578-v	3	eng,fra,cmn
4.4.4.8	00802238-n	5	eng,spa,ind,por,cmn
4.4.4.8	14541852-n	6	eng,spa,fra,ind,por,cmn
4.7.6.2	00906735-v	3	eng,spa,fra
4.7.6.2	00906367-v	4	spa,fas,rus,cmn
1.5.1	13104059-n	7	eng,spa,fas,ind,por,tha,cmn
1.5.1	13912260-n	3	eng,spa,ind
4.3.8.1	00150287-v	3	eng,fas,ind
4.3.8.1	00299580-v	3	fas,ind,rus
1.2.2.2	09416076-n	8	eng,spa,fra,ind,por,rus,tha,cmn
1.2.2.2	14696793-n	6	eng,fra,ind,rus,tha,cmn
4.3.4.5.1	00665886-v	3	eng,fra,tha
4.3.4.5.1	00806314-v	4	eng,spa,fra,cmn
4.3.4.5.1	00895304-v	5	eng,spa,fra,ind,cmn
4.3.4.5.1	00908621-v	3	eng,fra,tha
4.3.4.5.1	01217043-v	4	eng,fra,ind,cmn
4.3.4.5.1	01720773-v	3	eng,fra,ind
4.3.4.5.1	02219094-v	4	eng,fra,ind,cmn
4.3.4.5.1	02453889-v	5	eng,spa,fra,ind,cmn
4.3.4.5.1	02556126-v	7	eng,spa,fra,ind,por,tha,cmn
4.3.4.5.1	02663340-v	3	eng,fra,cmn
4.3.4.5.1	00223374-v	3	spa,tha,cmn
4.3.4.5.1	00896497-v	3	fra,tha,cmn
4.3.4.5.1	02556817-v	4	fra,por,tha,cmn
3.2.5.2	05979909-n	4	eng,spa,rus,cmn
3.2.5.2	04895773-n	3	spa,ind,cmn
5.2.2	00274283-v	4	eng,fas,fra,rus
5.2.2	01166351-v	6	eng,spa,fra,ind,por,cmn
5.2.2	01168468-v	7	eng,spa,fra,ind,por,rus,cmn
5.2.2	01179865-v	5	eng,fra,ind,por,cmn
6.8.4.3	05141683-n	4	eng,spa,fra,ind
6.8.4.3	05145118-n	5	eng,spa,fra,ind,rus
6.8.4.3	05163807-n	5	eng,spa,fra,ind,rus
6.8.4.3	07167041-n	4	eng,spa,fra,ind
6.8.4.3	13303315-n	4	eng,spa,fra,ind
6.8.4.3	13303759-n	4	eng,spa,fra,ind
4.6.7.3	08645033-n	6	eng,spa,fas,fra,ind,rus
4.6.7.3	08644722-n	5	spa,fra,ind,por,cmn
8.3.1.7	02043217-a	6	eng,spa,fra,por,rus,cmn
8.3.1.7	13731021-n	4	eng,spa,fra,por
8.3.1.7	13878634-n	4	eng,spa,fra,por
8.3.1.7	13878951-n	3	eng,fra,tha
6.6.3.2	04597066-n	3	eng,fra,ind
6.6.3.2	04598582-n	3	eng,fra,ind
6.6.3.2	08438533-n	3	eng,fra,ind
6.6.3.2	15098161-n	7	eng,spa,fra,ind,por,tha,cmn
6.6.3.2	14943580-n	4	spa,fra,ind,por
6.6.3.2	02576489-a	3	ind,tha,cmn
3.4.2.4.3	00339941-a	6	eng,spa,fra,ind,por,cmn
3.4.2.4.3	00251809-a	5	eng,spa,fra,tha,cmn
3.4.2.4.3	00265989-a	4	eng,fra,ind,cmn
3.4.2.4.3	00252498-a	4	fra,ind,rus,cmn
3.4.2.4.3	00204249-a	3	ind,por,cmn
4.9.4.4	00865387-v	6	eng,spa,fas,fra,ind,cmn
4.9.4.4	00865958-v	5	eng,spa,fas,fra,cmn
4.9.4.4	00866314-v	4	eng,spa,fra,cmn
4.9.4.4	07125096-n	4	eng,fra,ind,cmn
4.9.4.4	07160424-n	3	eng,fra,cmn
4.9.4.4	07233634-n	3	eng,fra,cmn
4.9.4.4	00864910-v	3	fas,rus,cmn
8.4.1.2.1	13983717-n	5	eng,spa,fra,ind,por
8.4.1.2.1	15155747-n	6	eng,spa,fra,ind,por,cmn
8.4.1.2.1	15167027-n	8	eng,spa,fra,ind,por,rus,tha,cmn
8.4.1.2.1	15167349-n	6	eng,spa,fra,ind,por,tha
8.4.1.2.1	15167474-n	6	eng,spa,fra,ind,por,tha
8.4.1.2.1	15167577-n	3	eng,fra,por
8.4.1.2.1	15169759-n	6	eng,spa,fra,ind,por,cmn
8.4.1.2.1	15166462-n	3	spa,ind,por
6.3.1.5	02084071-n	8	eng,spa,fra,ind,por,rus,tha,cmn
6.3.1.5	02083346-n	3	ind,por,tha
8.2.6.2	00444519-a	7	eng,fra,ind,por,rus,tha,cmn
8.2.6.2	00409709-r	3	eng,fra,cmn
8.2.6.2	02053941-v	3	eng,fra,cmn
3.5.1.2.1	00965871-v	5	eng,spa,fra,ind,cmn
3.5.1.2.1	00974173-v	4	eng,spa,fra,ind
3.5.1.2.1	00974367-v	5	eng,spa,fra,ind,cmn
3.5.1.2.1	00975427-v	5	eng,spa,fra,ind,cmn
8.3.7.5	00655779-a	7	eng,spa,fra,ind,por,tha,cmn
8.3.7.5	01275562-a	7	eng,spa,fra,ind,por,tha,cmn
8.3.7.5	01539887-a	4	eng,spa,fra,por
8.3.7.5	01830403-a	5	eng,spa,fra,por,cmn
8.3.7.5	02161432-a	8	eng,spa,fra,ind,por,rus,tha,cmn
8.3.7.5	00579622-a	3	spa,por,cmn
8.3.7.5	00624026-a	3	spa,fra,ind
4.9.7.2	06226057-n	4	spa,fra,rus,cmn
3.5.9.3	03822171-n	4	eng,spa,fra,cmn
3.5.9.3	06267145-n	5	eng,spa,por,rus,cmn
3.5.9.3	08062970-n	4	eng,spa,fra,cmn
3.5.9.3	14961722-n	3	eng,fra,cmn
3.5.9.3	06267655-n	3	fas,por,cmn
9.1.2.2	00446885-v	5	eng,spa,fra,ind,cmn
9.1.2.2	00717358-v	5	eng,spa,fra,ind,cmn
9.1.2.2	02378623-v	4	eng,spa,fra,ind
9.1.2.2	00718737-v	4	eng,spa,fra,cmn
9.1.2.2	00815686-v	4	eng,spa,fra,rus
9.1.2.2	00718308-v	3	spa,fra,cmn
8.4.6.6.3	00035058-r	3	eng,fra,ind
8.4.6.6.3	00059413-r	3	eng,fra,ind
4.6.2	09923673-n	7	eng,spa,fas,fra,por,tha,cmn
9.6.1.3	01081628-n	3	eng,fra,ind
9.6.1.3	05763916-n	3	eng,fra,rus
9.6.1.3	08049401-n	3	eng,fra,rus
9.6.1.3	13782769-n	3	eng,fra,cmn
9.6.1.3	13930385-n	3	eng,fra,ind
9.6.1.3	14421139-n	3	eng,fra,cmn
4.7.7.3	02494356-v	5	eng,fra,ind,tha,cmn
4.7.7.3	02495817-v	3	eng,fra,ind
4.9.4.6	05775407-n	4	eng,fas,fra,cmn
4.9.4.6	06750154-n	6	eng,spa,fas,fra,por,cmn
4.9.4.6	07286368-n	4	fas,por,rus,cmn
3.2.3.1	01375174-a	5	eng,spa,fra,por,cmn
3.2.3.1	00120784-a	4	eng,spa,fra,cmn
3.2.3.1	00966753-a	3	eng,fra,cmn
3.2.3.1	01122595-a	4	eng,spa,fra,ind
3.2.3.1	01376894-a	5	eng,spa,fra,por,cmn
3.2.3.1	02370625-a	4	eng,spa,fra,cmn
3.2.3.1	00966477-a	3	spa,fra,por
3.5.1.4.1	00107231-v	4	eng,fra,ind,tha
3.5.1.4.1	00691516-v	3	eng,fra,cmn
3.5.1.4.1	00738747-v	3	eng,fra,ind
3.5.1.4.1	00753881-v	3	eng,ind,cmn
3.5.1.4.1	00754156-v	3	eng,fra,ind
3.5.1.4.1	00789448-v	4	eng,spa,fra,ind
3.5.1.4.1	00792471-v	6	eng,fra,ind,rus,tha,cmn
3.5.1.4.1	00869393-v	3	eng,fra,ind
3.5.1.4.1	00874002-v	3	eng,fra,tha
3.5.1.4.1	00913065-v	6	eng,spa,fra,ind,rus,cmn
3.5.1.4.1	00971015-v	5	eng,spa,fra,ind,tha
3.5.1.4.1	00975036-v	3	eng,fra,ind
3.5.1.4.1	01028748-v	5	eng,spa,fra,ind,cmn
3.5.1.4.1	01062739-v	4	eng,fra,ind,tha
3.5.1.4.1	01067995-v	3	eng,fra,ind
3.5.1.4.1	01899017-v	4	eng,spa,fra,ind
3.5.1.4.1	02300060-v	3	eng,fra,ind
3.5.1.4.1	02359061-v	3	eng,fra,ind
3.5.1.4.1	02487573-v	3	eng,fra,ind
3.5.1.4.1	02601456-v	3	eng,fra,ind
3.5.1.4.1	00947439-v	3	spa,fra,ind
3.5.1.4.1	00900499-v	3	spa,ind,cmn
1.3.1.1	09376198-n	7	eng,spa,fas,fra,ind,por,rus
1.3.1.1	13776971-n	7	eng,spa,fas,fra,ind,por,rus
1.3.1.1	09328904-n	8	eng,spa,fra,ind,por,rus,tha,cmn
1.3.1.1	14991004-n	3	eng,fas,fra
1.3.1.1	14991106-n	3	eng,fas,fra
1.3.1.1	09426788-n	4	spa,ind,por,cmn
1.3.1.1	09341874-n	4	fas,fra,por,cmn
5.4	02681518-n	3	eng,spa,cmn
5.4	03169390-n	5	spa,fra,ind,por,rus
3.3.1.6	01990373-a	4	eng,spa,por,cmn
7.2.2.5	00342164-v	3	spa,fra,cmn
7.2.2.5	01970826-v	3	spa,fra,cmn
8.1.7.2	14449405-n	4	eng,fra,ind,rus
3.2.2.3	00669970-v	3	eng,fra,rus
3.2.2.3	00786458-v	4	eng,fra,ind,cmn
3.2.2.3	02531625-v	5	eng,spa,fra,ind,cmn
3.2.2.3	02745713-v	3	eng,fra,ind
3.2.2.3	00791078-n	3	eng,por,cmn
3.2.2.3	00794367-n	3	eng,por,cmn
3.2.2.3	00670261-v	3	eng,fra,ind
3.2.2.3	00681429-v	6	eng,spa,fra,ind,rus,cmn
3.2.2.3	00660971-v	3	fra,ind,rus
3.2.2.3	02308389-v	3	fra,ind,cmn
3.6.7	00791078-n	4	eng,ind,por,rus
3.6.7	00794367-n	5	eng,spa,ind,por,cmn
3.6.7	01006675-n	4	eng,ind,por,cmn
3.6.7	07197021-n	5	eng,spa,ind,por,cmn
